Date,Month,Year,month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,Neighborhood
2019-04,04,2019,201904,98104,"seattle, wa",,680950,-0.0898,-0.1608,38,0.2667,1,33.5,1.09375,0.063492063,12,0,2,0,,,8,,,15,0.875,-0.2105,893.2826739,0.059,-0.0087,817,-0.1074,-0.0593,795075.35,-0.0851,-0.2149,53,0.3947,0.3947,0.394736842,0.1281,-0.6053,Pioneer Square
2019-04,04,2019,201904,98103,"seattle, wa",,791914.2857,0.0083,-0.0226,82,0.0649,1.9286,21.5,-0.306451613,0.954545455,84,0.3125,0.3125,0,,,20,0.25,4,61,0.525,0.4524,534.7705914,-0.0212,0.0735,1426.5,0.0096,-0.1458,857365.8086,-0.0015,-0.0038,143,0.2222,1.0429,0.743902439,0.2244,-0.7561,Greenlake
2019-04,04,2019,201904,98155,"seattle, wa",*,721770.6429,0.0323,,67,0.0806,,30.5,-0.128571429,,52,0.1818,0.625,0,-1,,24,0.5,,45,0.9565,-0.2742,360.3429691,0.0119,-0.0262,1734.142857,0.0064,-0.1394,851860.9307,0.0193,-0.1447,112,0.3176,0.3494,0.671641791,0.3007,-2.2807,Mount Baker
2019-04,04,2019,201904,98122,"seattle, wa",,747000,0.0385,-0.1359,61,0.22,2.05,22.5,-0.274193548,0.451612903,64,0.2308,1.2857,0,,,16,0.3333,,32,0.4545,0.6842,613.8749859,0.0093,0.0709,1217,0.0762,-0.2396,912533.2707,0.0217,-0.2802,93,0.2917,1.3846,0.524590164,0.0846,-0.4254,Belltown
2019-04,04,2019,201904,98106,"seattle, wa",,621999.5,0.0489,0.0042,51,0.0408,1.8333,23,-0.378378378,0.533333333,40,0.1111,0.25,0,,,12,0.5,2,44,0.5172,0.76,373.8481831,0.016,0.0192,1710.571429,0.0185,0.0305,631388.4904,0.0182,0.0432,95,0.2179,1.2093,0.862745098,0.2709,-0.5261,Laurelhurst
2019-04,04,2019,201904,98126,"seattle, wa",*,673157.5714,0.0195,0.0364,56,0.0182,0.931,27.5,0.018518519,,48,-0.1429,-0.0769,0,-1,,16,-0.2,1,42,0.6154,0.5,399.9714286,0,0.0621,1723,-0.0106,-0.1056,718366.6723,-0.0202,-0.0455,98,0.2099,0.7193,0.75,0.2773,-0.2155,Northgate
2019-04,04,2019,201904,98121,"seattle, wa",,832500,0.0595,-0.1,84,-0.0667,2.6522,32.5,-0.409090909,1.03125,40,-0.1667,0,0,,,24,5,2,46,0.2432,1.7059,852.5818395,0.0215,-0.0018,1043.5,0.0311,-0.1104,1063494.67,0.0298,-0.3955,130,0.0236,2.25,0.547619048,0.1365,-0.1915,Belltown
2019-04,04,2019,201904,98168,"seattle, wa",,452571.4286,-0.0088,-0.016,40,-0.0698,0.1111,28.5,-0.185714286,0.212765957,36,-0.1,-0.1,4,0,0,12,0,2,36,0.6364,0.8947,253.8074668,0.0261,0.0139,1861.571429,-0.0466,0.0517,447135.9501,-0.057,-0.0447,76,0.1692,0.3818,0.9,0.3884,0.3722,Mount Baker
2019-04,04,2019,201904,98136,"seattle, wa",,707000,0.0057,-0.0446,29,0.16,0.8125,25.5,0.821428571,1.55,24,0.2,-0.3333,0,,,4,0,,26,0.8571,0.2381,439.2248818,-0.0057,0.0345,1830,0.1186,-0.0905,830862.3806,0.0537,-0.0502,55,0.4103,0.4865,0.896551724,0.3366,-0.4159,Northgate
2019-04,04,2019,201904,98108,"seattle, wa",*,610685.7143,1.00E-04,,44,0.2571,,28,1,,28,0.4,1.3333,0,,,16,1,3,33,0.5,1.0625,391.435572,0.0346,0.0308,1555,-0.0105,-0.114,605469.6689,0.0242,-0.0482,77,0.3509,1.4839,0.75,0.1214,-0.3167,Ballard
2019-04,04,2019,201904,98119,"seattle, wa",,917825.4286,0.0575,-0.0078,55,0.1224,1.5,26.5,-0.242857143,-0.086206897,28,1.3333,-0.125,0,,,20,-0.375,4,35,0.6667,0.5217,580.0009646,-0.002,-0.0408,1600.785714,0.0727,0.0573,1130006.389,0.0581,-0.0668,90,0.2857,1,0.636363636,0.2078,-0.4091,Columbia City
2019-04,04,2019,201904,98146,"seattle, wa",,574091.5,0.1276,0.1488,38,0.1515,0.4074,26,-0.297297297,0.333333333,24,0.5,-0.4545,0,,,16,0,3,33,0.8333,0.375,316.682768,0.0247,0.0857,2100,-0.0054,0.0448,787818.1937,-0.0114,0.2661,71,0.3922,0.3922,0.868421053,0.323,-0.0205,Mount Baker
2019-04,04,2019,201904,98105,"seattle, wa",*,924000,0.0714,,38,0.4074,,28,1,,28,0,0.75,0,,,12,,,27,0.8,0.2857,534.51839,0.0815,-0.0346,2180,0.0531,-0.1896,1301095.451,0.1696,-0.4173,65,0.5476,0.9118,0.710526316,0.155,-0.9049,Laurelhurst
2019-04,04,2019,201904,98116,"seattle, wa",,786621.4286,0.039,-0.0906,40,0.0526,0.6,19.5,-0.370967742,0.114285714,40,0.1111,0.1111,0,,,12,2,2,40,0.4286,0.6667,494.7323048,0.0266,0.0133,1876.642857,0.0954,-0.0474,1031725.2,0.021,-0.0585,80,0.2121,0.6327,1,0.2632,0.04,Alki Beach
2019-04,04,2019,201904,98115,"seattle, wa",,758250,-0.0534,-0.1,57,-0.0656,0.8387,23.5,0.566666667,1.473684211,64,-0.1111,-0.2,0,,,20,0.6667,4,52,1,0.3684,486.0142747,0.0101,0.0415,1440,-0.1273,-0.3043,803112.0492,-0.0819,-0.2057,109,0.2529,0.5797,0.912280702,0.4861,-0.3135,Madrona
2019-04,04,2019,201904,98198,"seattle, wa",,474950,-0.0827,0.0795,61,0.0702,1.1034,31.5,-0.382352941,1.032258065,40,0.4286,-0.3333,4,,,12,-0.25,0.5,44,0.5714,0.375,257.2385204,0.0201,-0.0267,1881,-0.0948,0.1643,616429.0417,0.0196,0.1213,105,0.2353,0.7213,0.721311475,0.2301,-0.3821,Mount Baker
2019-04,04,2019,201904,98177,"seattle, wa",,1101071.429,-0.0068,-0.2908,35,0,0.5909,25.5,-0.271428571,-0.15,20,1.5,-0.1667,0,,,8,1,1,18,1.25,0,406.6402617,-0.0136,-0.0683,2574.285714,-0.0853,-0.2611,1439137.762,0.015,-0.3213,53,0.2326,0.325,0.514285714,0.2857,-0.3039,Mount Baker
2019-04,04,2019,201904,98112,"seattle, wa",,1498750,0.0709,-0.2493,51,0.1591,1.3182,32,0.103448276,0.103448276,28,0.1667,0.1667,0,,,12,0,,22,0.8333,-0.2143,618.9979512,-0.0134,-0.0259,2709,0.0545,-0.1833,2102719.862,0.0384,-0.1359,73,0.3036,0.46,0.431372549,0.1586,-0.8414,Madrona
2019-03,03,2019,201903,98117,"seattle, wa",,759542.8571,-0.0039,-0.0446,44,0.1282,1.9333,14,-0.404255319,0.75,40,0.1111,0.1111,4,,,4,-0.5,0,24,1,-0.25,452.5562088,0.0046,-0.0194,1691.857143,0.005,-0.042,879877.4538,0.0324,-0.0052,68,0.3333,0.4468,0.545454545,0.2378,-1.5879,Alki Beach
2019-03,03,2019,201903,98178,"seattle, wa",*,579571.4286,0.0397,0.1039,43,0.3438,0.6538,24,-0.578947368,,48,1.4,0.3333,0,,,8,0,,10,0,-0.4444,282.1783156,0.0734,0.0547,2040.857143,0.0078,0.022,589749.0335,0.0565,0.1215,53,0.2619,0.2045,0.23255814,-0.0799,-0.4597,Mount Baker
2019-03,03,2019,201903,98103,"seattle, wa",,785414.2857,5.00E-04,-0.1272,77,0.0405,2.08,31,-0.015873016,2.1,64,0.7778,0.2308,0,,,16,0,,40,0.9048,0.6,546.3319341,0.0024,0.0871,1413,-7.00E-04,-0.2444,858641.7795,0.0141,-0.1388,117,0.2316,1.34,0.519480519,0.2357,-0.4805,Greenlake
2019-03,03,2019,201903,98125,"seattle, wa",,693771.4286,-0.0297,-0.0749,32,0.2308,1,16,-0.673469388,0.333333333,48,2,0.5,0,,,8,1,,13,0.625,-0.35,388.3278849,-0.0317,-0.0768,1864.285714,-0.0537,0.0023,870690.6447,-0.0923,0.0998,45,0.3235,0.25,0.40625,0.0986,-0.8438,Northgate
2019-03,03,2019,201903,98126,"seattle, wa",,660260.5714,-0.0567,0.0159,55,0.1224,2.2353,27,-0.15625,1.7,56,1,0.4,4,,,20,4,4,26,0.4444,0.1818,399.9714286,0,-0.0949,1741.428571,-0.0352,0.0184,733164.5033,-0.039,-0.0506,81,0.209,1.0769,0.472727273,0.1054,-0.8214,Northgate
2019-03,03,2019,201903,98112,"seattle, wa",,1399571.429,-0.0495,-0.2536,44,0.1579,0.8333,29,0,0.526315789,24,0,-0.1429,0,,,12,0.5,,12,0.5,-0.3684,627.4073384,0.0039,0.0216,2569,0.0276,-0.156,2025007.231,-0.0327,-0.1566,56,0.2174,0.3023,0.272727273,0.0622,-0.5189,Madrona
2019-03,03,2019,201903,98155,"seattle, wa",,699165.1429,-0.0445,-0.0356,62,0.069,1.8182,35,-0.135802469,0.52173913,44,0.5714,0.375,4,,,16,3,3,23,0.9167,-0.549,356.1185728,-0.0386,-0.0425,1723.142857,-0.0148,-0.1431,835719.022,-0.1119,-0.1248,85,0.2143,0.1644,0.370967742,0.1641,-1.9472,Mount Baker
2019-03,03,2019,201903,98188,"seattle, wa",,439242.8571,0.004,0.1092,15,0,0,16,-0.561643836,0.066666667,8,0,-0.6,0,,,0,-1,-1,12,0.0909,0.2,260.8479532,0.0239,0.1331,1428.571429,-0.0148,0.2231,521780.6894,0.1771,0.2081,27,0.0385,0.08,0.8,0.0667,0.1333,Mount Baker
2019-03,03,2019,201903,98118,"seattle, wa",,598142.8571,0.019,-0.043,50,0.1628,0.6129,35,-0.492753623,1.1875,20,0.25,-0.5455,0,,,0,-1,,19,0,-0.4865,367.2844764,-0.0081,-0.0314,1880,0.0416,-0.0084,899985.4167,0.0293,0.0245,69,0.1129,0.0147,0.38,-0.0619,-0.8135,Columbia City
2019-03,03,2019,201903,98144,"seattle, wa",*,725000,-0.0068,,52,-0.037,,30,-0.2,,52,1.1667,1.6,0,,,12,0.5,,22,1.2,-0.2414,489.1978372,0.031,-0.0328,1699.714286,-0.0265,-0.1906,1323486.071,0.0029,-0.0293,74,0.1563,0.5102,0.423076923,0.2379,-1.0269,Mount Baker
2019-03,03,2019,201903,98106,"seattle, wa",*,592999.5714,0.0414,0.0313,49,0.0652,2.0625,37,0.104477612,,36,0.5,0,0,,,8,0,,29,0.5263,0.3182,367.9729645,0.0139,0.0219,1679.571429,0.017,0.0057,620114.2235,0.0236,0.0306,78,0.2,1.0526,0.591836735,0.1788,-0.7832,Laurelhurst
2019-03,03,2019,201903,98133,"seattle, wa",*,599571.4286,0.0346,,65,0.1207,,31,-0.088235294,,52,0.8571,0.625,0,,,28,0.75,,30,0.4286,0.3636,371.6381738,0.009,-0.0207,1550,0.0333,0.0265,612984.1176,0.0017,-0.0505,95,0.2025,1.375,0.461538462,0.0995,-0.7607,Northgate
2019-03,03,2019,201903,98166,"seattle, wa",,697285.7143,0.0525,0.033,30,0.25,0.6667,18,-0.689655172,-0.307692308,16,0.3333,-0.2,0,,,8,,1,13,0.4444,-0.1333,324.2762909,0.0133,0.0571,2679.428571,0.0591,0.0675,1161517.597,-0.0539,0.1153,43,0.303,0.303,0.433333333,0.0583,-0.4,Mount Baker
2019-03,03,2019,201903,98136,"seattle, wa",,703000,-0.0229,-0.0987,25,0.0417,1.0833,14,-0.540983607,-0.066666667,20,0.25,-0.1667,0,,,4,0,-0.5,14,1,-0.44,441.7577993,0.0737,0.0589,1636,-0.0757,-0.1584,788519.4867,0.0317,-0.1997,39,0.2581,0.0541,0.56,0.2683,-1.5233,Northgate
2019-03,03,2019,201903,98104,"seattle, wa",,748142.8571,0.0084,0.0364,30,0.3636,1.3077,16,-0.874509804,-0.921182266,12,2,0.5,0,,,0,,,8,3,-0.7714,843.5341342,0.0557,-0.057,915.2857143,-0.0679,0.1314,868998.8464,-0.0538,-0.025,38,0.5833,-0.2083,0.266666667,0.1758,-2.4256,Pioneer Square
2019-03,03,2019,201903,98107,"seattle, wa",,765071.4286,-0.0172,-0.0892,49,0.2895,3.0833,16,-0.428571429,0.777777778,40,1,0.4286,0,,,8,1,,22,1.75,0.1,569.4616522,0.0052,-0.0112,1425.428571,-0.026,0.0038,831581.4095,-0.034,0.0101,71,0.5435,1.2188,0.448979592,0.2385,-1.2177,Ballard
2019-03,03,2019,201903,98105,"seattle, wa",,862428.5714,-0.0541,-0.3366,27,0.125,0.5,14,-0.525423729,-0.6,28,0.75,0.1667,0,,,0,,,15,0.3636,0.25,494.2297746,0.0272,-0.1354,2070,-0.019,-0.2218,1112460.722,-0.0147,-0.5495,42,0.2,0.4,0.555555556,0.0972,-0.1111,Laurelhurst
2019-03,03,2019,201903,98122,"seattle, wa",*,719280,0.0239,,50,0.4286,,31,0.033333333,,52,1.6,1.6,0,,,12,0.5,,22,0.0476,0.2222,608.2335401,0.0466,0.0823,1130.857143,-0.0902,-0.3309,893157.7121,-0.0232,-0.3156,72,0.2857,1.4828,0.44,-0.16,-1.1964,Belltown
2019-03,03,2019,201903,98146,"seattle, wa",,509141,0.1202,-0.1207,33,0.0313,0.375,37,-0.119047619,1.176470588,16,-0.2,-0.3333,0,,,16,0.3333,,18,0.2857,0.125,309.042809,0.0559,0.0416,2111.428571,0.0605,-0.0179,796919.1153,0.0134,0.2175,51,0.1087,0.275,0.545454545,0.108,-0.1212,Mount Baker
2019-03,03,2019,201903,98109,"seattle, wa",,600285.7143,-0.0061,-0.1877,72,0.2203,2,28,-0.481481481,0.866666667,36,0,0.125,0,,,16,-0.2,3,14,1,-0.125,643.9142821,0.013,-0.0657,981.7142857,-0.0478,-0.2146,829591.1981,-0.0965,-0.4682,86,0.303,1.15,0.194444444,0.0758,-0.4722,Queen Anne
2019-03,03,2019,201903,98121,"seattle, wa",*,785714.2857,-0.0086,,90,0.0588,,55,-0.320987654,,48,0.2,2,0,,,4,-0.75,0,37,0.3214,1.4667,834.6456807,-0.0108,-0.0536,1012,0.03,-0.1246,1032694.086,-0.0131,-0.4537,127,0.1239,2.9688,0.411111111,0.0817,-0.4712,Belltown
2019-03,03,2019,201903,98102,"seattle, wa",,654571.4286,-0.1548,-0.2999,61,0.0893,0.9677,15,-0.508196721,-0.318181818,44,0.1,-0.0833,0,,,24,5,5,28,1.1538,-0.125,658.6132962,0.0064,0.0131,1010,-0.0725,-0.3311,924778.1078,0.0348,-0.4143,89,0.2899,0.4127,0.459016393,0.2269,-0.5732,Capital Hill
2019-03,03,2019,201903,98119,"seattle, wa",,867953.4286,0.0518,-0.1277,49,-0.0392,0.8846,35,0.076923077,0.206896552,12,-0.25,-0.5714,0,,,32,0.6,7,21,0.2353,0.75,581.1570782,-0.0052,-0.0701,1492.285714,0.0015,-0.1977,1067997.393,0.0492,-0.1543,70,0.0294,0.8421,0.428571429,0.0952,-0.033,Columbia City
2019-03,03,2019,201903,98148,"seattle, wa",,539000,-0.0119,0.057,13,0,0.8571,94,-0.301115242,0.88,4,,-0.5,0,,-1,0,,,15,-0.0625,-0.7,254.2344754,-0.0018,0.2073,2248,0.1271,0.0644,525777.7381,0.0558,0.14,28,-0.0345,-0.5088,1.153846154,-0.0769,-5.989,Mount Baker
2019-03,03,2019,201903,98115,"seattle, wa",*,801000,-0.1336,,61,0.22,1.7727,15,-0.423076923,0.25,72,1,0.8,0,,,12,0.5,0,26,1,0.04,481.1521726,0.0087,0.0819,1650,-0.1437,-0.2634,874746.3433,-0.1014,-0.239,87,0.381,0.8511,0.426229508,0.1662,-0.7101,Madrona
2019-03,03,2019,201903,98177,"seattle, wa",,1108571.429,0.0871,0.1793,35,0.129,0.75,35,-0.014084507,0.206896552,8,-0.5,-0.6,0,,,4,0,,8,0.1429,-0.5789,412.2514155,5.00E-04,-0.0346,2814.285714,-0.0655,-0.0194,1417937.438,0.0497,-0.2054,43,0.1316,0.1026,0.228571429,0.0028,-0.7214,Mount Baker
2019-03,03,2019,201903,98198,"seattle, wa",*,517778.5714,-0.0137,,57,0,,51,-0.301369863,,28,0.75,-0.2222,0,,,16,0,3,28,0.2727,0.2174,252.168036,0.0047,-0.0491,2078,0.0137,0.4331,604578.8457,0.0175,0.12,85,0.0759,0.7708,0.49122807,0.1053,-0.4288,Mount Baker
2019-03,03,2019,201903,98168,"seattle, wa",,456571.4286,-0.0265,-0.0223,43,0.0488,0.4828,35,-0.435483871,0.4,40,0.4286,0.6667,4,0,,12,0.5,2,22,0.8333,0.0476,247.3495835,0.0213,-0.0153,1952.571429,-0.0457,0.0358,474175.707,-0.0492,0.0052,65,0.2264,0.3,0.511627907,0.2189,-0.2125,Mount Baker
2019-03,03,2019,201903,98108,"seattle, wa",,610635.7143,0.0178,-0.0606,35,0.4,0.8421,14,-0.745454545,-0.222222222,20,0.6667,-0.1667,0,,,8,0,1,22,1.4444,0.4667,378.3411753,0.0936,0.0826,1571.428571,-0.0505,-0.1413,591183.5593,0.0174,-0.0752,57,0.6765,0.6765,0.628571429,0.2686,-0.1609,Ballard
2019-03,03,2019,201903,98101,"seattle, wa",,816142.8571,-0.0155,-0.47,50,0.1628,0.1111,56,-0.44278607,1.153846154,20,1.5,0.25,0,,,8,1,1,37,0.0571,-0.0513,834.5415904,-0.0055,-0.3691,1005,0.0245,-0.2605,1547507.54,-0.1166,-0.2162,87,0.1154,0.0357,0.74,-0.074,-0.1267,Downtown
2019-03,03,2019,201903,98116,"seattle, wa",*,757121.4286,-0.0167,-0.0756,38,0.1176,0.8095,31,-0.138888889,,36,1.25,-0.1818,0,,,4,-0.5,,28,0.4737,0.3333,481.9203524,0.0347,-0.0785,1713.142857,0.0089,0.0089,1010546.392,-0.0766,0.0212,66,0.2453,0.5714,0.736842105,0.178,-0.2632,Alki Beach
2019-03,03,2019,201903,98199,"seattle, wa",*,1024285.714,0.0294,,49,0.3243,,16,-0.663157895,,52,1.6,0.625,0,,,4,0,,17,2.4,-0.1053,512.0606576,0.05,0.0293,2482.857143,-0.0206,-0.2229,1403412.829,-0.0881,-0.27,66,0.5714,0.65,0.346938776,0.2118,-0.5578,Magnolia
2019-02,02,2019,201902,98144,"seattle, wa",*,730000,0.0108,,54,-0.069,,37.5,-0.264705882,,24,-0.3333,0,0,,,8,0,,10,-0.0909,-0.697,474.4725738,0.0181,-0.0282,1746,0.0502,-0.1144,1319643.176,0.1101,-0.0228,64,-0.0725,0.28,0.185185185,-0.0045,-1.756,Mount Baker
2019-02,02,2019,201902,98105,"seattle, wa",,911725,0.025,-0.4012,24,-0.0769,0.5,29.5,-0.458715596,0.017241379,16,-0.2,0.3333,0,,,0,-1,,11,0.2222,-0.2143,481.1604134,-0.017,-0.1446,2110,0.0243,-0.3105,1129042.035,0.0507,-0.555,35,0,0.1667,0.458333333,0.1122,-0.4167,Laurelhurst
2019-02,02,2019,201902,98198,"seattle, wa",*,524950,0.1193,,57,-0.0339,,73,-0.070063694,,16,-0.6364,-0.4286,0,,,16,0,3,22,-0.12,0.1579,250.9772029,-0.0033,-0.0418,2050,0.0099,0.4336,594160.1515,-0.0224,0.1828,79,-0.0595,0.7556,0.385964912,-0.0378,-0.3448,Mount Baker
2019-02,02,2019,201902,98125,"seattle, wa",*,714975,0.0515,-0.0757,26,-0.2353,0.2381,49,-0.314685315,,16,-0.2,-0.5,0,,,4,-0.75,,8,-0.2,-0.5556,401.0464239,-0.0068,-0.04,1970,0.239,0.2236,959221.9358,0.2684,0.0914,34,-0.2273,-0.1282,0.307692308,0.0136,-0.5495,Northgate
2019-02,02,2019,201902,98103,"seattle, wa",,785000,0.0467,-0.1079,74,0.0725,2.3636,31.5,-0.192307692,2.15,36,-0.5,0.125,0,,,16,0,,21,-0.2759,-0.087,545.0176367,0.0256,0.0223,1414,-0.0184,-0.1563,846677.5821,-0.026,0.0056,95,-0.0306,1.1111,0.283783784,-0.1365,-0.7617,Greenlake
2019-02,02,2019,201902,98104,"seattle, wa",,741900,0.0991,-0.0198,22,-0.0833,1.2,127.5,0.243902439,-0.552631579,4,0,0,0,,,0,-1,,2,0,-0.9535,799.0196078,0.0151,-0.0918,982,0.1115,0.1339,918449.6667,0.0933,0.0025,24,-0.0769,-0.5472,0.090909091,0.0076,-4.2091,Pioneer Square
2019-02,02,2019,201902,98109,"seattle, wa",*,603950,0.0559,,59,0.0536,,54,-0.187969925,,36,0.5,1.25,0,,,20,0.6667,4,7,-0.2222,-0.5333,635.6347628,0.0122,-0.0151,1031,0.0887,-0.1594,918206.459,-0.0491,-0.1579,66,0.0154,1.129,0.118644068,-0.0421,-0.8189,Queen Anne
2019-02,02,2019,201902,98136,"seattle, wa",,719500,0.1057,-0.1172,24,0.3333,0.4118,30.5,-0.306818182,1.541666667,16,0,-0.2,0,,,4,-0.5,,7,-0.5,-0.5,411.4307074,-0.0337,0.0635,1770,0.1456,-0.1395,764324.4302,0.1123,-0.2339,31,-0.0313,0,0.291666667,-0.4861,-0.5319,Northgate
2019-02,02,2019,201902,98126,"seattle, wa",*,699950,0.01,0.2556,49,0.1136,2.5,32,-0.443478261,,28,-0.3636,0,0,,,4,-0.8,,18,0.0588,-0.0526,399.9714286,0.0148,-0.1197,1805,0.0362,0.3127,762886.1,-0.0099,-0.0095,67,0.0984,1.0303,0.367346939,-0.019,-0.9898,Northgate
2019-02,02,2019,201902,98112,"seattle, wa",,1472500,-0.1204,0.0518,38,0.1875,0.8095,29,-0.414141414,0.933333333,24,0,-0.25,0,,,8,0,,8,-0.3333,-0.5294,625,0.0233,0.0574,2500,-0.0385,-0.0329,2093462.999,-0.1038,-0.0706,46,0.0455,0.2105,0.210526316,-0.1645,-0.599,Madrona
2019-02,02,2019,201902,98178,"seattle, wa",*,557450,-0.022,,32,-0.0857,,57,-0.185714286,,20,0.6667,0.6667,0,,,8,-0.3333,,10,-0.2308,-0.6429,262.8943415,0.0565,-0.0268,2025,-0.0837,0.0547,558229.1384,-0.0507,0.1151,42,-0.125,0,0.3125,-0.0589,-1.6875,Mount Baker
2019-02,02,2019,201902,98177,"seattle, wa",*,1019750,0.2286,,31,0.0333,,35.5,-0.393162393,,16,-0.2,-0.2,0,,,4,-0.6667,,7,0.1667,-0.5882,412.0604396,0.0076,-0.0217,3011.5,0.1583,-0.0335,1350825.458,0.0757,-0.3206,38,0.0556,0.2258,0.225806452,0.0258,-0.9885,Mount Baker
2019-02,02,2019,201902,98116,"seattle, wa",,770000,-0.0096,0.0308,34,-0.1053,1.2667,36,-0.265306122,1,16,-0.5,-0.2,0,,,8,0,,19,-0.0952,0.3571,465.7556838,0.0265,-0.0685,1698,-0.0495,0.03,1094377.545,0.0572,0.1213,53,-0.1017,0.8276,0.558823529,0.0062,-0.3745,Alki Beach
2019-02,02,2019,201902,98107,"seattle, wa",,778500,0.0277,0.207,38,-0.05,2.8,28,-0.422680412,3.307692308,20,-0.5455,0,0,,,4,-0.5,,8,0.1429,-0.2,566.4942782,0.0124,-0.1062,1463.5,0.0174,0.3684,860826.3638,0.0133,0.1323,46,-0.0213,1.3,0.210526316,0.0355,-0.7895,Ballard
2019-02,02,2019,201902,98166,"seattle, wa",,662500,-0.0075,-0.0457,24,-0.04,0.4118,58,-0.288343558,0.414634146,12,0,-0.25,0,,,0,-1,,9,0.125,-0.1,320.0346863,-0.001,-0.0481,2530,-0.0117,-0.106,1227644.078,-0.2524,0.1411,33,0,0.2222,0.375,0.055,-0.2132,Mount Baker
2019-02,02,2019,201902,98148,"seattle, wa",,545475,-0.018,0.0981,13,-0.1333,0.1818,134.5,0.293269231,1.490740741,0,-1,-1,0,,,0,-1,,16,-0.4074,-0.5897,254.6830197,7.00E-04,0.1668,1994.5,-0.121,-0.1445,498009.9167,-0.016,0.1284,29,-0.3095,-0.42,1.230769231,-0.5692,-2.3147,Mount Baker
2019-02,02,2019,201902,98115,"seattle, wa",,924475,0.2204,0,50,0.3158,1.5,26,-0.504761905,0.575757576,36,-0.1818,0.125,0,,,8,-0.3333,,13,-0.3158,-0.3158,476.9846564,0.0191,0.0222,1927,0.1786,-0.0657,973459.235,0.0805,-0.0472,63,0.1053,0.6154,0.26,-0.24,-0.69,Madrona
2019-02,02,2019,201902,98117,"seattle, wa",*,762500,-0.0342,,39,0.3,,23.5,0,,36,0.125,0.2857,0,,,8,-0.3333,,12,-0.4,-0.5385,450.471217,-0.0485,-0.0122,1683.5,-0.0305,-0.0129,852268.5787,-0.0072,0.1015,51,0.02,0.3421,0.307692308,-0.359,-1.859,Alki Beach
2019-02,02,2019,201902,98155,"seattle, wa",*,731750,-0.0435,,58,-0.0645,,40.5,-0.376923077,,28,-0.125,0,0,,,4,-0.5,0,12,0,-0.7818,370.4221559,0.0087,-0.0069,1749,-0.0082,-0.0538,941036.6071,-0.0975,0.0237,70,-0.0541,-0.0411,0.206896552,0.0133,-2.8487,Mount Baker
2019-02,02,2019,201902,98122,"seattle, wa",,702478.5,-0.0099,-0.2216,35,0,1.6923,30,-0.347826087,1,20,-0.5455,0.25,0,,,8,1,,21,-0.0455,0.1053,581.1599083,0.04,0.0123,1243,-0.0793,-0.3048,914335.9366,0.1144,-0.1007,56,-0.0175,0.75,0.6,-0.0286,-0.8615,Belltown
2019-02,02,2019,201902,98168,"seattle, wa",*,469000,0.0285,0,41,0.1389,0.64,62,-0.107913669,,28,0.75,0.1667,4,0,,8,0,0,12,-0.3333,-0.2941,242.1942561,-0.0246,-0.0216,2046,-0.0354,0.1691,498702.2101,0.027,0.0547,53,-0.0185,0.2619,0.292682927,-0.2073,-0.3873,Mount Baker
2019-02,02,2019,201902,98108,"seattle, wa",,599950,-0.0401,-0.1046,25,-0.1071,0.7857,55,-0.276315789,1.444444444,12,0,-0.25,0,,,8,0,,9,0.2857,-0.1818,345.966034,0.0089,0.0621,1655,-0.1197,-0.0166,581090.9213,-0.0785,-0.0999,34,-0.0286,0.36,0.36,0.11,-0.4257,Ballard
2019-02,02,2019,201902,98118,"seattle, wa",*,587000,0.0209,-0.0599,43,-0.2456,1.0476,69,0.045454545,,16,-0.5556,-0.3333,0,,,4,-0.5,,19,0.3571,0,370.2787399,-0.0111,0.1466,1805,0.0703,-0.1108,874370.8507,0.0711,-0.083,62,-0.1268,0.55,0.441860465,0.1962,-0.4629,Columbia City
2019-02,02,2019,201902,98133,"seattle, wa",,579500,0.0536,-0.0683,58,0.0943,2.0526,34,-0.398230088,2.238095238,28,0.1667,-0.2222,0,,,16,0,,21,0.1053,0.05,368.3236228,-0.0151,-0.0311,1500,0.0345,0.0033,611949.9942,0.0254,-0.0546,79,0.0972,1.0256,0.362068966,0.0036,-0.6906,Northgate
2019-02,02,2019,201902,98199,"seattle, wa",*,995000,0.0904,-0.2597,37,0.0278,0.85,47.5,-0.296296296,,20,0.25,-0.1667,0,,,4,,0,5,-0.5455,-0.7222,487.6876532,-0.0053,-0.0292,2535,0.2426,-0.1927,1539075.277,-0.0062,-0.2299,42,-0.1064,0.1053,0.135135135,-0.1704,-0.7649,Magnolia
